30.3150688992	0.390362652111
30.471145483	0.446409324444
30.6275650383	0.502089348339
30.7838340967	0.557645041141
30.9400890663	0.613194296943
31.0963427303	0.66874305387
31.2525980877	0.724292365458
31.4088535454	0.779841711781
31.5651090217	0.83539106465
31.7213644981	0.890940417489
31.8776199683	0.946489767999
32.0338754385	1.00203911838
32.1901309149	1.05758847099
32.3463863852	1.11313782124
32.5026418617	1.16868717389
32.6588973382	1.22423652633
32.8151528212	1.27978588031
32.9714082977	1.33533523262
33.1276637805	1.39088458724
33.2783303071	1.45765680808
33.4244363347	1.54199886191
33.5680099157	1.62398907754
33.7121606086	1.70591813077
33.856331199	1.78784365817
34.0005123917	1.86977481752
34.1446954828	1.95170692567
34.2812597136	2.04716646176
34.4054203413	2.16131120003
34.5263259776	2.27410016871
34.6479778213	2.38711889377
34.7696035509	2.49985729554
34.8912286658	2.61259484078
35.0128519036	2.72533058243
35.1268333621	2.84606579151
35.2169958492	2.98798093769
35.3133397537	3.12309090039
35.4097775593	3.25799308181
35.5062167441	3.39289352017
35.6026474517	3.52778144906
35.6871401405	3.67179305751
35.7667246563	3.81752812709
35.8462814245	3.96298952634
35.9258675695	4.10848101024
36.0054548718	4.2539726461
36.085041623	4.3994632775
36.1646282637	4.54495370513
36.2442148938	4.69044411588
36.3107070305	4.84192542571
36.3599156537	5.00131314618
36.4128021434	5.15832981015
36.4658623821	5.31575946081
36.5188654348	5.47320945122
36.5717621401	5.63038300668
36.6246475768	5.78753522662
36.6774531835	5.944460127
36.7134647286	6.10647209531
36.7294762986	6.27325123637
36.7457197293	6.43785194057
36.7621550065	6.60312453807
36.7785771345	6.76814853904
36.795002635	6.93316727934
36.8114285522	7.09818727598
36.8036958559	7.26623010826
36.7750776202	7.43205609504
36.7486117489	7.59530774298
36.7222522637	7.75898488659
36.6959366322	7.92252441349
36.6696464811	8.08623324199
36.6328998181	8.24825766312
36.5702202309	8.40590652171
36.5065898623	8.55949028215
36.4432456172	8.71303176329
36.3802552601	8.86634796053
36.3172980821	9.01970560588
36.2542691052	9.17324026556
36.1871851189	9.32312678408
36.0986140684	9.46566707232
36.0049425437	9.60246192617
35.9124189504	9.73989231847
35.8198437944	9.87749899463
35.7272918093	10.0151059498
35.6347399925	10.1527133612
35.5421884052	10.2903204402
35.4496368325	10.4279274971
35.3570980956	10.5655154679
35.2487243094	10.6912943099
35.139733405	10.8165499867
35.0314646489	10.9419637271
34.9231100439	11.0674987334
34.8147536453	11.1930384557
34.7063969791	11.3185784806
34.5980402318	11.4441186191
34.48968351	11.5696587273
34.3813268013	11.6951988204
34.2729700877	11.8207389182
34.164613379	11.9462790114
34.0562566658	12.0718191094
33.9478999608	12.197359197
33.8395432642	12.3228992744
33.7311865589	12.4484393618
33.6228298366	12.5739794695
33.5144731228	12.699519567
33.4061164086	12.8250596642
33.2977596991	12.9505997567
33.1894029888	13.0761398486
33.0810462783	13.2016799402
32.9726895648	13.327220038
32.864332856	13.4527601311
32.755976147	13.578300224
32.6476194337	13.703840322
32.5392627292	13.8293804101
32.4351490094	13.9570927839
32.3443194155	14.0982938167
32.252307604	14.2367135761
32.1603581974	14.3751367582
32.0684287434	14.5134685989
31.9766032232	14.6516801254
31.8848382086	14.7898619432
31.7930201869	14.928180338
31.7012695393	15.0664423374
31.6095837812	15.2046246518
31.5338479107	15.3522195208
31.4694872872	15.506142878
31.4022250489	15.6578723251
31.3350881641	15.8093685317
31.2678739526	15.9610735395
31.2275342584	16.125359086
31.2001473661	16.2916284239
31.1789846807	16.4565170915
31.1574344781	16.6209067945
31.1358543721	16.785357928
31.1301009707	16.9510356219
31.1339967252	17.1176710208
31.13684079	17.2836067264
31.1396363509	17.4494485387
31.1424259292	17.6152637914
31.1452151048	17.7810763352
31.1480042607	17.9468887071
31.150793415	18.1127009731
31.1535825694	18.2785132457
31.156371724	18.4443255249
31.1591608785	18.6101378107
31.1619500326	18.7759500833
31.1647391871	18.9417623625
31.1675283414	19.1075746285
31.1703174959	19.2733869077
31.1731066506	19.4391991935
31.1758958051	19.6050114727
31.1786849597	19.7708237586
31.1917600123	19.9357411707
31.2097176316	20.0997177942
31.2275313059	20.2644199362
31.2453575369	20.429266644
31.2631832011	20.5941422233
31.2810087603	20.7590169481
31.2988343419	20.9238919569
31.3166599294	21.0887668917
31.3387991451	21.2520826405
31.3791615668	21.4133993309
31.4245745644	21.5724984539
31.4678895481	21.732670844
31.5111108284	21.8926886507
31.5539571349	22.0513013844
31.5701634161	22.2195803455
31.5726615247	22.3898090195
31.5780779729	22.5558287614
31.5836745437	22.7216473065
31.589273944	22.8873799295
31.5948741863	23.0531205753
31.6004751644	23.2188615541
31.6060771076	23.384602593
31.611679533	23.5503430192
31.6172827514	23.7160844391
31.6228870269	23.8818248293
31.6284923668	24.0475662305
31.6340981646	24.2133067481
31.6438216089	24.3772764442
31.6797970137	24.5425286892
31.7336197974	24.7012537463
31.8104367956	24.8510038987
31.9089143405	24.9871857057
32.018523592	25.1155886489
32.1236567193	25.2430769666
32.2292574184	25.3712018597
32.3347533995	25.4991770662
32.440126889	25.6270543786
32.5662749994	25.7380050965
32.6945530905	25.8421558223
32.8231388134	25.9467163572
32.951789991	26.0513547377
33.0804429539	26.1559980077
33.2093900578	26.2577818518
33.3555026454	26.3430781193
33.4995180343	26.4250984292
33.6421192946	26.5096887077
33.7847539657	26.5943140486
33.9273767073	26.6789333952
34.0769806467	26.7518444787
34.2358613029	26.8073841793
34.3922657481	26.8612350787
34.5489222037	26.9153843524
34.7064870634	26.9617743115
34.8712564357	26.9932004146
35.0335610595	27.0282481037
35.1957076182	27.0632846593
35.3578011303	27.0983110264
35.519894631	27.1333376027
35.6819889681	27.1683643848
35.844083421	27.2033911953
36.006177874	27.2384180057
36.1682723268	27.2734448165
36.3303667796	27.3084716276
36.4924612324	27.343498439
36.6545556786	27.3785252491
36.8166501313	27.4135520605
36.9787445906	27.448578873
37.14083905	27.4836056849
37.3029335093	27.5186324972
37.4650279749	27.5536593115
37.6271224277	27.5886861227
37.7892168934	27.6237129368
37.9513113528	27.6587397488
38.1134058056	27.6937665599
38.2755002713	27.7287933738
38.4375947306	27.7638201863
38.5996891964	27.798847
38.7617836557	27.8338738123
38.9238781215	27.868900626
39.0859725807	27.9039274384
39.24806704	27.9389542508
39.4101615058	27.9739810646
39.5722559716	28.0090078784
39.7343504309	28.0440346906
39.8964448902	28.0790615028
40.058539356	28.1140883165
40.2204696309	28.1490762077
40.3843090615	28.1845087301
40.5469222914	28.2195950558
40.7091041116	28.254593572
40.8712001969	28.289574514
41.0333047007	28.324555093
41.1954091631	28.3595362411
41.3575134766	28.394518205
41.5193847681	28.4294427569
41.681571713	28.4644543181
41.8439170157	28.4995181071
42.0061464484	28.5345773229
42.1683044016	28.5696385275
42.330403504	28.6046879009
42.4924949768	28.6397356766
42.6545852257	28.6747832216
42.8166752801	28.7098307256
42.9787653022	28.7448782226
43.1408553373	28.779925722
43.3029453659	28.8149732203
43.4650354032	28.850020678
43.6271254427	28.8850681573
43.7892154713	28.9201156553
43.9513055	28.9551631533
44.115202448	28.9835769209
44.2831529406	28.9908074312
44.450474797	28.9851231564
44.6164010525	28.9821150765
44.7822427995	28.9791432023
44.9480641155	28.9761759547
45.1138740044	28.9732090186
45.2796834431	28.9702420963
45.4454926368	28.9672751803
45.6113018504	28.9643082642
45.7771110641	28.961341348
45.9429202777	28.9583744318
46.1066843379	28.9554440201
46.2451335799	28.9529657164
46.360070448	28.9509078358
46.4938753848	28.9485110256
46.5953218963	28.9466931841
46.6988588315	28.9448373542
